url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193846695,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:13.760029+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-paula-bogota/193392995,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:14.380071+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villas-del-mediterraneo-bogota/194045031,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:14.419075+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-san-patricio-bogota/193600463,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:14.546149+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/194120246,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:14.615985+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/194039195,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:14.644249+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/194114729,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:14.707256+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-bavaria-bogota/194044896,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:14.827367+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-fontibon-bogota/193967883,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:14.917550+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-muzu-bogota/193544101,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:15.631710+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/194110446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:15.648612+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194110708,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:15.688068+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193315697,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:15.702374+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194089861,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:15.876243+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193415545,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:15.951281+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193706830,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:16.886375+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/194119655,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:16.962123+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193665091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:16.979188+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193890341,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:17.005754+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-del-rio-bogota/194119624,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:17.130730+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-jazmin-bogota/194112592,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:17.146807+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ub-ciudadela-colsubsidio-bogota/194114013,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:17.168255+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-bogota/194096153,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:17.222374+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194119726,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:17.266889+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-villa-del-rosario-bogota/194112820,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:17.284999+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-floresta-bogota/193908257,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:18.221477+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193917944,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:18.248003+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/194118666,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:18.273772+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/194119360,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:18.289637+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quesada-bogota/193866853,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:18.535531+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/194109371,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:18.598414+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-calderon-bogota/194118706,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.245.900 | $ 1.620.000.000 | $ 900.000.000 | $ 4.950.000.000 | $ 420.000.000 | $ 4.000.000 | $ 296.000.000 | $ 550.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 820.800.000 | Desde $ 893.000.000 | Desde $ 250.470.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000 | Desde $ 5.555.555', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-15 00:55:18.621543+00:00
