url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193315822,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:21.000041+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192981107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:21.077903+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193270766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:21.110838+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:21.161155+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:21.610708+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:21.617766+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:21.686248+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-soledad-bogota/193327633,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:21.781951+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:21.884180+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-cabana-fontibon-bogota/193246555,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:21.899922+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/193120932,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:21.974156+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-victorino-bogota/193169010,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:22.000113+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:22.453407+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:22.498757+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:22.562951+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:22.743230+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:22.753368+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:22.765518+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/192920547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:22.771984+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:22.800012+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/193074288,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:23.287071+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:23.294121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193279389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:23.359950+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-colina-campestre-bogota/193273921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:23.370006+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:23.479372+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:23.515585+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:23.625539+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:23.634444+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193280609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:24.148638+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193163675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:24.157398+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:24.167320+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193149312,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:24.180167+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:24.192043+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bonanza-bogota/193099915,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:24.429249+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:24.436085+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193323974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:24.455084+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:25.026608+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:25.035987+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/192437735,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:25.053176+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193293781,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:25.090977+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:25.098137+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:25.271326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-porvenir-bogota/193229560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:25.278599+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-norte-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:25.336191+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:25.864643+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:25.906739+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193100858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:26.146862+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-modelia-occidental-bogota/193238761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:26.154474+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:26.161664+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:26.168784+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193319443,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 490.000.000 | $ 740.000.000 | $ 1.890.000.000 | $ 2.100.000.000 | $ 20.000.000 | $ 1.800.000 | $ 660.000.000 | $ 1.221.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-28 06:07:26.191382+00:00
